Unnamed: 0,Address,Price,Price Type,Latitude,Longitude,Beds,Baths,Date,Neighborhood,Beds_Category,Price Tag
2971,"802 - 1650 7th Avenue, Vancouver",648000.0,For Sale,49.2651734,-123.1420855,1.0,1.0,24-Mar-25,Fairview,1.0,Lower priced
2972,"34 - 11393 Steveston Highway, Richmond",1388000.0,For Sale,49.1338719,-123.098045,4.0,3.0,24-Mar-25,Richmond,4+,Lower priced
2973,"1627 Eastern Avenue, North Vancouver",1248000.0,For Sale,49.3234784,-123.0709898,2.0,2.0,24-Mar-25,North Vancouver,2.0,Over priced
2974,"108 - 8110 120a Street, Surrey",465000.0,For Sale,49.1505379,-122.8877998,2.0,2.0,24-Mar-25,Surrey,2.0,Lower priced
2975,"46 - 13670 62 Avenue, Surrey",899000.0,For Sale,49.1142437,-122.8426086,2.0,2.0,24-Mar-25,Surrey,2.0,Over priced
2976,"816 Frederick Road, North Vancouver",1449000.0,For Sale,49.3424471,-123.0527892,3.0,3.0,24-Mar-25,others,3.0,Fair price
2977,"3812 Commercial Street, Vancouver",1299000.0,For Sale,49.2509886,-123.067904,3.0,2.0,24-Mar-25,Kensington-Cedar Cottage,3.0,Lower priced
2978,"9452 157a Street, Surrey",1360000.0,For Sale,49.1742995,-122.7857627,4.0,3.0,24-Mar-25,Surrey,4+,Fair price
2979,"2868 Spruce Street, Vancouver",1948000.0,For Sale,49.2599648,-123.1288745,3.0,3.0,24-Mar-25,Fairview,3.0,Fair price
2980,"2701 - 7090 Edmonds Street, Burnaby",630000.0,For Sale,49.2144699,-122.9576529,1.0,1.0,24-Mar-25,Burnaby,1.0,Fair price
2981,"75 - 4991 No.5 Road, Richmond",1499999.0,For Sale,49.1776975,-123.0949868,4.0,4.0,24-Mar-25,Richmond,4+,Fair price
2983,"143 - 2998 Robson Drive, Coquitlam",1249800.0,For Sale,49.29871,-122.78881,4.0,3.0,27-Mar-25,Coquitlam,4+,Lower priced
2984,"TH1 - 2668 Ash Street, Vancouver",1450000.0,For Sale,49.2615771,-123.1173044,1.0,1.0,26-Mar-25,Fairview,1.0,Over priced
2985,"316 - 9168 Slopes Mews, Burnaby",630000.0,For Sale,49.277036,-122.9085438,3.0,3.0,26-Mar-25,Burnaby,3.0,Lower priced
2986,"104 - 13308 Central Avenue, Surrey",538000.0,For Sale,49.1903528,-122.853569,2.0,2.0,26-Mar-25,Surrey,2.0,Lower priced
2987,"6588 Barnard Drive, Richmond",1099900.0,For Sale,49.1671428,-123.184442,1.0,2.0,26-Mar-25,Richmond,1.0,Over priced
2988,"702 - 1560 Homer Mews , Vancouver",4900000.0,For Sale,49.2710619,-123.1267197,3.0,2.0,26-Mar-25,Downtown,3.0,Over priced
2989,"7418 Stanley Street, Burnaby",3199900.0,For Sale,49.228472,-122.9580788,6.0,6.0,26-Mar-25,Burnaby,4+,Over priced
2990,"4025 Marine Drive, West Vancouver",2068000.0,For Sale,49.3419066,-123.2272212,1.0,1.0,26-Mar-25,West Vancouver,1.0,Over priced
2991,"5366 Manor Street, Burnaby",1338000.0,For Sale,49.2568452,-122.9866195,4.0,2.0,26-Mar-25,Burnaby,4+,Lower priced
2992,"1003 - 4433 Alaska Street, Burnaby",499999.0,For Sale,49.2628202,-123.0041474,1.0,1.0,26-Mar-25,Burnaby,1.0,Lower priced
2993,"302 - 3105 Lincoln Avenue, Coquitlam",699000.0,For Sale,49.2788551,-122.7850238,2.0,2.0,26-Mar-25,Coquitlam,2.0,Fair price
2994,"1501 - 6888 Alderbridge Way, Richmond",699000.0,For Sale,49.1713377,-123.1439865,2.0,2.0,26-Mar-25,Richmond,2.0,Fair price
2995,"4-6 - 550 Beatty Street, Vancouver",1998000.0,For Sale,49.2803238,-123.1092943,2.0,3.0,26-Mar-25,Downtown,2.0,Over priced
2996,"12380 96 Avenue, Surrey",2375000.0,For Sale,49.1769412,-122.8797738,4.0,3.0,26-Mar-25,Surrey,4+,Over priced
2997,"47 - 9380 128 Street, Surrey",699900.0,For Sale,49.1733734,-122.8676875,4.0,2.0,26-Mar-25,Surrey,4+,Lower priced
2998,"2250 Pender Street, Vancouver",2195000.0,For Sale,49.2800031,-123.0586583,3.0,3.0,26-Mar-25,Grandview-Woodland,3.0,Over priced
2999,"48 - 8737 161 Street, Surrey",849999.0,For Sale,49.161193,-122.7766608,3.0,3.0,26-Mar-25,Surrey,3.0,Fair price
3000,"2208 - 1188 Richards Street, Vancouver",759000.0,For Sale,49.2761404,-123.1234683,1.0,1.0,26-Mar-25,Downtown,1.0,Over priced
3001,"689 - 3311 Ketcheson Road, Richmond",889000.0,For Sale,49.1890514,-123.1266808,2.0,2.0,26-Mar-25,Richmond,2.0,Fair price
3002,"608 - 2370 2nd Avenue, Vancouver",898000.0,For Sale,49.269754,-123.1590369,1.0,1.0,26-Mar-25,Kitsilano,1.0,Over priced
3003,"2205 - 1788 Gilmore Avenue, Burnaby",948000.0,For Sale,49.2683079,-123.0139243,2.0,2.0,26-Mar-25,Burnaby,2.0,Fair price
3004,"27 - 18088 8 Avenue, Surrey",1748000.0,For Sale,49.0159499,-122.72192,2.0,2.0,26-Mar-25,Surrey,2.0,Over priced
3005,"1 - 3119 Charles Street, Vancouver",1439000.0,For Sale,49.2735302,-123.0384614,3.0,3.0,26-Mar-25,Hastings-Sunrise,3.0,Lower priced
3006,"1128 55th Avenue, Vancouver",5980000.0,For Sale,49.2193777,-123.082232,3.0,3.0,26-Mar-25,Sunset,3.0,Over priced
3007,"1817 - 68 Smithe Street, Vancouver",655000.0,For Sale,49.2752454,-123.114013,1.0,1.0,26-Mar-25,Downtown,1.0,Fair price
3008,"310 - 1133 Homer Street, Vancouver",650000.0,For Sale,49.2759741,-123.1224858,1.0,1.0,26-Mar-25,Downtown,1.0,Fair price
3009,"404 - 5600 Andrews Road, Richmond",530000.0,For Sale,49.1212276,-123.1619122,1.0,1.0,26-Mar-25,Richmond,1.0,Lower priced
3012,"208 - 9948 151 Street, Surrey",559900.0,For Sale,49.1828921,-122.8024798,1.0,0.0,26-Mar-25,Surrey,1.0,Fair price
3013,"1202 - 2375 Emery Court, North Vancouver",2490000.0,For Sale,49.3307657,-123.040923,3.0,3.0,26-Mar-25,others,3.0,Over priced
3014,"2571 36th Avenue, Vancouver",4580000.0,For Sale,49.2396381,-123.1636469,7.0,6.0,26-Mar-25,Arbutus Ridge,4+,Fair price
3015,"19 - 15677 24 Avenue, Surrey",893000.0,For Sale,49.0458373,-122.7876588,2.0,2.0,26-Mar-25,Surrey,2.0,Over priced
3016,"118 - 2556 Hastings Street, Vancouver",529900.0,For Sale,49.2809046,-123.0530957,1.0,1.0,26-Mar-25,Hastings-Sunrise,1.0,Lower priced
3017,"2106 - 620 Cardero Street, Vancouver",699000.0,For Sale,49.290752,-123.1300606,1.0,1.0,26-Mar-25,Downtown,1.0,Fair price
3018,"2743 Hawser Avenue, Coquitlam",1889900.0,For Sale,49.2710902,-122.8111515,5.0,3.0,26-Mar-25,Coquitlam,4+,Fair price
3019,"401 - 3437 Kingsway , Vancouver",750000.0,For Sale,49.2322619,-123.0315328,2.0,2.0,26-Mar-25,Renfrew-Collingwood,2.0,Fair price
3020,"415 - 3651 Foster Avenue, Vancouver",849000.0,For Sale,49.2343971,-123.0255116,2.0,2.0,26-Mar-25,Renfrew-Collingwood,2.0,Fair price
3021,"306 - 112 13th Street, North Vancouver",1498000.0,For Sale,49.3201125,-123.0716084,2.0,2.0,26-Mar-25,North Vancouver,2.0,Over priced
3022,"2213 Kings Avenue, West Vancouver",5888000.0,For Sale,49.3366496,-123.1712338,5.0,7.0,26-Mar-25,West Vancouver,4+,Over priced
3023,"302 - 14245 103a Avenue, Surrey",465000.0,For Sale,49.1907334,-122.8273709,1.0,1.0,26-Mar-25,Surrey,1.0,Fair price
3024,"153 - 3637 Sheffield Avenue, Coquitlam",1118000.0,For Sale,49.2994887,-122.7309937,3.0,3.0,26-Mar-25,Coquitlam,3.0,Fair price
3025,"156 - 3637 Sheffield Avenue, Coquitlam",1198000.0,For Sale,49.2994887,-122.7309937,3.0,3.0,26-Mar-25,Coquitlam,3.0,Fair price
3026,"208 - 9635 121 Street, Surrey",399000.0,For Sale,49.1777637,-122.8878533,1.0,1.0,26-Mar-25,Surrey,1.0,Lower priced
3027,"1001 - 4603 Hazel Street, Burnaby",828000.0,For Sale,49.2302784,-123.0010687,2.0,2.0,26-Mar-25,Burnaby,2.0,Fair price
3028,"111 - 15848 Fraser Highway, Surrey",394900.0,For Sale,49.1593464,-122.7852114,1.0,1.0,26-Mar-25,Surrey,1.0,Lower priced
3029,"8453 Fremlin Street, Vancouver",1549000.0,For Sale,49.2095888,-123.1275893,3.0,3.0,26-Mar-25,Marpole,3.0,Fair price
3030,"503 - 122 3rd Street, North Vancouver",998000.0,For Sale,49.3132491,-123.0758921,3.0,2.0,26-Mar-25,North Vancouver,3.0,Fair price
3031,"5 - 9168 Fleetwood Way, Surrey",849000.0,For Sale,49.1698417,-122.7983052,3.0,3.0,26-Mar-25,Surrey,3.0,Fair price
3032,"2204 - 928 Richards Street, Vancouver",719900.0,For Sale,49.2785351,-123.1198006,1.0,1.0,26-Mar-25,Downtown,1.0,Fair price
3033,"1202 - 4890 Lougheed Highway, Burnaby",838000.0,For Sale,49.2649736,-122.9928699,2.0,2.0,26-Mar-25,Burnaby,2.0,Fair price
3034,"109 - 7240 Lindsay Road, Richmond",309900.0,For Sale,49.1600234,-123.1664418,2.0,1.0,26-Mar-25,Richmond,2.0,Lower priced
3036,"311 - 161 1st Avenue, Vancouver",549900.0,For Sale,49.2704384,-123.1086432,1.0,1.0,26-Mar-25,Mount Pleasant,1.0,Lower priced
3037,"1001 - 6152 Kathleen Avenue, Burnaby",849000.0,For Sale,49.227372,-123.0099629,1.0,1.0,26-Mar-25,Burnaby,1.0,Over priced
3038,"1405 - 4458 Beresford Street, Burnaby",669000.0,For Sale,49.2251804,-123.0049229,1.0,1.0,26-Mar-25,Burnaby,1.0,Fair price
3039,"1101 - 555 13th Street, West Vancouver",958000.0,For Sale,49.3290763,-123.1519431,2.0,2.0,26-Mar-25,West Vancouver,2.0,Lower priced
3040,"3422 Copeland Avenue, Vancouver",629000.0,For Sale,49.2153203,-123.0286454,2.0,2.0,26-Mar-25,Killarney,2.0,Lower priced
3041,"108 - 10128 132 Street, Surrey",433000.0,For Sale,49.1867313,-122.8559812,1.0,1.0,26-Mar-25,Surrey,1.0,Lower priced
3042,"60 - 16336 23a Avenue, Surrey",999000.0,For Sale,49.044139,-122.7707907,3.0,4.0,26-Mar-25,Surrey,3.0,Fair price
3043,"602 - 518 14th Avenue, Vancouver",1090000.0,For Sale,49.2585652,-123.1153286,2.0,2.0,26-Mar-25,Fairview,2.0,Fair price
3044,"2806 - 2181 Madison Avenue, Burnaby",879900.0,For Sale,49.2648606,-123.0089395,2.0,2.0,26-Mar-25,Burnaby,2.0,Fair price
3045,"604 - 1315 Cardero Street, Vancouver",1100000.0,For Sale,49.2841376,-123.140746,1.0,1.0,26-Mar-25,West End,1.0,Over priced
3046,"104 - 5211 Irmin Street, Burnaby",749000.0,For Sale,49.2158035,-122.9881544,1.0,2.0,26-Mar-25,Burnaby,1.0,Over priced
3047,"409 - 2969 Whisper Way, Coquitlam",689000.0,For Sale,49.29563,-122.7901299,2.0,2.0,26-Mar-25,Coquitlam,2.0,Lower priced
3048,"4251 Coldfall Road, Richmond",2688000.0,For Sale,49.1527715,-123.1798136,6.0,6.0,26-Mar-25,Richmond,4+,Fair price
3049,"19562 72a Avenue, Surrey",1499000.0,For Sale,49.1342376,-122.6805566,4.0,4.0,26-Mar-25,Surrey,4+,Fair price
3050,"103 - 19201 66a Avenue, Surrey",629000.0,For Sale,49.1239695,-122.691729,2.0,2.0,26-Mar-25,Surrey,2.0,Fair price
3051,"3319 Chartwell Green, Coquitlam",1958000.0,For Sale,49.3175283,-122.7885035,6.0,4.0,26-Mar-25,Coquitlam,4+,Fair price
3052,"201 - 1252 Hornby Street, Vancouver",668000.0,For Sale,49.2777244,-123.1289714,3.0,2.0,26-Mar-25,Downtown,3.0,Lower priced
3053,"2209 - 5628 Birney Avenue, Vancouver",1449999.0,For Sale,49.2540629,-123.2307547,2.0,2.0,26-Mar-25,others,2.0,Over priced
3054,"213 - 888 Gauthier Avenue, Coquitlam",649888.0,For Sale,49.2382775,-122.8735162,2.0,2.0,26-Mar-25,Coquitlam,2.0,Lower priced
3055,"302 - 285 E 10th Avenue, Vancouver",1199888.0,For Sale,49.2621161,-123.0995281,2.0,2.0,26-Mar-25,Mount Pleasant,2.0,Fair price
3056,"619 Berry Street, Coquitlam",1650000.0,For Sale,49.2549746,-122.850368,5.0,4.0,26-Mar-25,Coquitlam,4+,Fair price
3057,"2112 8th Avenue, Vancouver",1998000.0,For Sale,49.2629802,-123.0616775,4.0,3.0,26-Mar-25,Grandview-Woodland,4+,Over priced
3058,"220 - 2277 Oak Meadows Drive, Surrey",1185000.0,For Sale,49.0432909,-122.7686523,4.0,4.0,26-Mar-25,Surrey,4+,Lower priced
3059,"18 - 12730 66 Avenue, Surrey",749000.0,For Sale,49.1217286,-122.8699499,4.0,3.0,26-Mar-25,Surrey,4+,Lower priced
3060,"1 - 8355 164 Street, Surrey",998800.0,For Sale,49.1546993,-122.7680968,2.0,3.0,26-Mar-25,Surrey,2.0,Over priced
3061,"8020 Kestrel Court, Surrey",1699000.0,For Sale,49.1495997,-122.8264117,5.0,4.0,26-Mar-25,Surrey,4+,Fair price
3062,"1 - 6138 128 Street, Surrey",975000.0,For Sale,49.1146622,-122.8668006,4.0,4.0,26-Mar-25,Surrey,4+,Lower priced
3066,"603 - 1401 Hunter Street, North Vancouver",899900.0,For Sale,49.310499,-123.0347028,2.0,2.0,25-Mar-25,others,2.0,Fair price
3067,"1502 - 5900 Alderbridge Way, Richmond",598000.0,For Sale,49.1708718,-123.144242,2.0,2.0,25-Mar-25,Richmond,2.0,Lower priced
3068,"1508 - 688 Abbott Street, Vancouver",685000.0,For Sale,49.278892,-123.1074245,1.0,1.0,25-Mar-25,Downtown,1.0,Fair price
3069,"8360 Dayton Court, Richmond",1910000.0,For Sale,49.1532741,-123.1183214,5.0,6.0,25-Mar-25,Richmond,4+,Fair price
3070,"216 - 2620 152 Street, Surrey",999888.0,For Sale,49.0494295,-122.8008485,2.0,2.0,25-Mar-25,Surrey,2.0,Over priced
3072,"5 - 1200 Brunette Avenue, Coquitlam",690000.0,For Sale,49.2387947,-122.8592871,3.0,4.0,25-Mar-25,Coquitlam,3.0,Lower priced
3073,"1616 - 8988 Patterson Road, Richmond",649000.0,For Sale,49.1899194,-123.1257308,1.0,1.0,25-Mar-25,Richmond,1.0,Fair price
3074,"2304 - 485 42nd Avenue, Vancouver",1088000.0,For Sale,49.2331811,-123.115791,1.0,1.0,25-Mar-25,Oakridge,1.0,Over priced
3075,"5388 Rugby Street, Burnaby",3288888.0,For Sale,49.2381535,-122.9608458,5.0,6.0,25-Mar-25,Burnaby,4+,Over priced
3076,"4056 36th Avenue, Vancouver",6750000.0,For Sale,49.2393309,-123.1955652,4.0,4.0,25-Mar-25,Dunbar-Southlands,4+,Over priced
3077,"9800 Saunders Road, Richmond",3190000.0,For Sale,49.1429008,-123.11516,5.0,6.0,25-Mar-25,Richmond,4+,Over priced
3078,"4319 Greta Street, Burnaby",3199000.0,For Sale,49.2195019,-123.0084497,7.0,7.0,25-Mar-25,Burnaby,4+,Over priced
3079,"402 - 1201 16th Street, North Vancouver",549800.0,For Sale,49.3228158,-123.1081926,1.0,1.0,25-Mar-25,others,1.0,Lower priced
3080,"108 - 707 Robinson Street, Coquitlam",1188000.0,For Sale,49.2609551,-122.8794732,3.0,3.0,25-Mar-25,Coquitlam,3.0,Fair price
3081,"3968 23rd Avenue, Vancouver",3388000.0,For Sale,49.2517729,-123.1926046,3.0,3.0,25-Mar-25,Dunbar-Southlands,3.0,Fair price
3082,"1107 - 822 Homer Street, Vancouver",749000.0,For Sale,49.2790402,-123.1172996,2.0,2.0,25-Mar-25,Downtown,2.0,Lower priced
3083,"1501 - 909 Burrard Street, Vancouver",1188000.0,For Sale,49.2822474,-123.1248705,2.0,2.0,25-Mar-25,West End,2.0,Fair price
3084,"104 - 3880 Westminster Highway, Richmond",1395000.0,For Sale,49.1690184,-123.1826848,3.0,3.0,25-Mar-25,Richmond,3.0,Fair price
3085,"307 - 630 Como Lake Avenue, Coquitlam",588000.0,For Sale,49.2630407,-122.8844989,1.0,1.0,25-Mar-25,Coquitlam,1.0,Fair price
3086,"606 - 2425 Alpha Avenue, Burnaby",949999.0,For Sale,49.2626799,-123.0008894,2.0,2.0,25-Mar-25,Burnaby,2.0,Over priced
3087,"604 - 919 Station Street, Vancouver",849000.0,For Sale,49.2763794,-123.0993668,2.0,2.0,25-Mar-25,Strathcona,2.0,Fair price
3088,"1807 - 6333 Katsura Street, Richmond",899000.0,For Sale,49.1660131,-123.1225615,2.0,3.0,25-Mar-25,Richmond,2.0,Fair price
3089,"14948 90 Avenue, Surrey",2799000.0,For Sale,49.1662437,-122.8084472,11.0,10.0,25-Mar-25,Surrey,4+,Over priced
3090,"308 - 480 16th Avenue, Vancouver",2229900.0,For Sale,49.256803,-123.114541,0.0,2.0,25-Mar-25,Riley Park,0.0,Lower priced
3091,"309 - 1050 Bowron Court, North Vancouver",899500.0,For Sale,49.3147932,-122.9747116,2.0,2.0,25-Mar-25,others,2.0,Fair price
3092,"204 - 3176 Plateau Boulevard, Coquitlam",619000.0,For Sale,49.3116367,-122.7869215,2.0,2.0,25-Mar-25,Coquitlam,2.0,Lower priced
3093,"17 - 6350 142 Street, Surrey",787000.0,For Sale,49.1174294,-122.8278828,2.0,1.0,25-Mar-25,Surrey,2.0,Fair price
3094,"8 - 3400 Devonshire Avenue, Coquitlam",1328000.0,For Sale,49.300866,-122.7537887,4.0,4.0,25-Mar-25,Coquitlam,4+,Lower priced
3095,"2 - 7233 Heather Street, Richmond",1349000.0,For Sale,49.160589,-123.122928,3.0,3.0,25-Mar-25,Richmond,3.0,Fair price
3096,"46 - 8168 136a Street, Surrey",919800.0,For Sale,49.1512509,-122.8439596,4.0,4.0,25-Mar-25,Surrey,4+,Lower priced
3097,"2236 Monashee Court, Coquitlam",1449000.0,For Sale,49.2373182,-122.8290028,8.0,5.0,25-Mar-25,Coquitlam,4+,Fair price
3099,"703 - 444 Lonsdale Avenue, North Vancouver",629000.0,For Sale,49.3146396,-123.0752226,1.0,1.0,25-Mar-25,North Vancouver,1.0,Fair price
3100,"304 - 717 17th Avenue, Vancouver",2349000.0,For Sale,49.2562578,-123.1204703,3.0,3.0,25-Mar-25,South Cambie,3.0,Fair price
3101,"3 - 8560 Jones Road, Richmond",1359000.0,For Sale,49.1571087,-123.1298881,4.0,3.0,25-Mar-25,Richmond,4+,Lower priced
3102,"613 - 6788 Minoru Boulevard, Richmond",628000.0,For Sale,49.1649301,-123.1398494,1.0,1.0,25-Mar-25,Richmond,1.0,Fair price
3104,"18026 99a Avenue, Surrey",1949900.0,For Sale,49.1831815,-122.7232959,5.0,4.0,25-Mar-25,Surrey,4+,Fair price
3106,"5477 Portland Street, Burnaby",1598000.0,For Sale,49.212365,-122.9846166,5.0,2.0,25-Mar-25,Burnaby,4+,Lower priced
3107,"2627 Tempe Knoll Drive, North Vancouver",2489000.0,For Sale,49.3322872,-123.0574107,4.0,4.0,25-Mar-25,North Vancouver,4+,Fair price
3108,"1 - 7200 Ledway Road, Richmond",1650000.0,For Sale,49.1603592,-123.1622221,3.0,3.0,25-Mar-25,Richmond,3.0,Over priced
3109,"2707 - 2311 Beta Avenue, Burnaby",699900.0,For Sale,49.2632359,-122.9989634,2.0,2.0,25-Mar-25,Burnaby,2.0,Lower priced
3110,"201 - 2110 Cornwall Avenue, Vancouver",569900.0,For Sale,49.2722771,-123.1529731,1.0,1.0,25-Mar-25,Kitsilano,1.0,Lower priced
3111,"715 Quadling Avenue, Coquitlam",2550000.0,For Sale,49.2409187,-122.8799583,3.0,1.0,25-Mar-25,Coquitlam,3.0,Over priced
3115,"406 - 3888 Evergreen Place, Burnaby",848000.0,For Sale,49.2495599,-122.893743,2.0,2.0,25-Mar-25,Burnaby,2.0,Fair price
3116,"4632 Nanaimo Street, Vancouver",1649000.0,For Sale,49.2429425,-123.0564719,6.0,3.0,25-Mar-25,Renfrew-Collingwood,4+,Lower priced
3117,"206 - 7473 140 Street, Surrey",450000.0,For Sale,49.1384949,-122.8347972,2.0,1.0,25-Mar-25,Surrey,2.0,Lower priced
3118,"205 - 4625 Grange Street, Burnaby",769000.0,For Sale,49.2308851,-123.0000588,2.0,2.0,25-Mar-25,Burnaby,2.0,Fair price
3119,"13 - 1140 Falcon Drive, Coquitlam",1150000.0,For Sale,49.2809445,-122.818664,3.0,3.0,25-Mar-25,Coquitlam,3.0,Fair price
3120,"1491 41st Avenue, Vancouver",1638000.0,For Sale,49.2343703,-123.1394341,6.0,3.0,25-Mar-25,Shaughnessy,4+,Lower priced
3121,"105 - 3637 Sheffield Avenue, Coquitlam",1398000.0,For Sale,49.2994887,-122.7309937,4.0,3.0,25-Mar-25,Coquitlam,4+,Fair price
3122,"321 - 9399 Alexandra Road, Richmond",618000.0,For Sale,49.1791431,-123.1191167,1.0,1.0,25-Mar-25,Richmond,1.0,Fair price
3123,"16 - 22788 Westminster Highway, Richmond",898000.0,For Sale,49.174506,-122.969338,3.0,3.0,25-Mar-25,Richmond,3.0,Lower priced
3124,"709 Quadling Avenue, Coquitlam",3100000.0,For Sale,49.2409418,-122.8804808,4.0,2.0,25-Mar-25,Coquitlam,4+,Over priced
3126,"8511 Fairfax Crescent, Richmond",1965000.0,For Sale,49.1508805,-123.1936983,3.0,2.0,25-Mar-25,Richmond,3.0,Over priced
3127,"705 Quadling Avenue, Coquitlam",4700000.0,For Sale,49.2409753,-122.8807371,3.0,2.0,25-Mar-25,Coquitlam,3.0,Over priced
3128,"504 - 6320 No. 3 Road, Richmond",799000.0,For Sale,49.1674457,-123.135987,2.0,1.0,25-Mar-25,Richmond,2.0,Fair price
3129,"1002 - 1175 Pinetree Way, Coquitlam",844900.0,For Sale,49.28212,-122.79291,2.0,2.0,25-Mar-25,Coquitlam,2.0,Fair price
3131,"2901 - 4720 Lougheed Highway, Burnaby",606888.0,For Sale,49.2657806,-122.9957395,1.0,1.0,25-Mar-25,Burnaby,1.0,Fair price
3135,"37 - 8888 Spires Road, Richmond",1280000.0,For Sale,49.1671294,-123.130161,3.0,3.0,25-Mar-25,Richmond,3.0,Fair price
3136,"311 St. Andrews Avenue, North Vancouver",1249999.0,For Sale,49.3111955,-123.0708484,4.0,2.0,25-Mar-25,North Vancouver,4+,Lower priced
3137,"2006 - 2425 Alpha Avenue, Burnaby",949900.0,For Sale,49.2626799,-123.0008894,2.0,2.0,25-Mar-25,Burnaby,2.0,Over priced
3138,"1959 Charles Street, Vancouver",1699900.0,For Sale,49.2732087,-123.064234,4.0,3.0,25-Mar-25,Grandview-Woodland,4+,Fair price
3139,"939 Forest Hills Drive, North Vancouver",4998000.0,For Sale,49.3417345,-123.0964792,6.0,7.0,25-Mar-25,others,4+,Over priced
3140,"2603 - 1483 Homer Street, Vancouver",1880000.0,For Sale,49.2720374,-123.1268009,1.0,2.0,25-Mar-25,Downtown,1.0,Over priced
3141,"414 - 7133 14th Avenue, Burnaby",635000.0,For Sale,49.2126386,-122.951022,1.0,1.0,25-Mar-25,Burnaby,1.0,Fair price
3142,"47 - 3596 Salal Drive, North Vancouver",1450000.0,For Sale,49.3090392,-122.9720229,3.0,3.0,25-Mar-25,others,3.0,Fair price
3143,"405 - 15360 20 Avenue, Surrey",779900.0,For Sale,49.0379209,-122.796765,1.0,1.0,25-Mar-25,Surrey,1.0,Over priced
3144,"80 - 15828 27 Avenue, Surrey",799000.0,For Sale,49.050407,-122.7830104,2.0,2.0,25-Mar-25,Surrey,2.0,Fair price
3145,"117 - 2853 Helc Place, Surrey",1149000.0,For Sale,49.0537498,-122.7891852,4.0,4.0,25-Mar-25,Surrey,4+,Lower priced
3152,"108 - 5683 Hampton Place, Vancouver",958000.0,For Sale,49.2594193,-123.23442,4.0,3.0,25-Mar-25,others,4+,Lower priced
3156,"615 - 10778 138 Street, Surrey",460000.0,For Sale,49.198376,-122.8394915,1.0,1.0,24-Mar-25,Surrey,1.0,Fair price
3158,"850 64th Avenue, Vancouver",2699000.0,For Sale,49.2126361,-123.1256338,6.0,5.0,24-Mar-25,Marpole,4+,Fair price
3159,"303 - 1958 47th Avenue, Vancouver",489000.0,For Sale,49.2275081,-123.0660529,2.0,1.0,24-Mar-25,Victoria-Fraserview,2.0,Fair price
3160,"8204 Forest Grove Drive, Burnaby",1175000.0,For Sale,49.2645078,-122.9253018,2.0,2.0,24-Mar-25,Burnaby,2.0,Over priced
3161,"3080 Waddington Place, Coquitlam",2298000.0,For Sale,49.2967512,-122.7860481,1.0,1.0,24-Mar-25,Coquitlam,1.0,Over priced
3162,"18 - 6808 Ash Street, Vancouver",1888800.0,For Sale,49.2234688,-123.1178744,2.0,3.0,24-Mar-25,Oakridge,2.0,Over priced
3163,"1606 - 525 Foster Avenue, Coquitlam",499000.0,For Sale,49.25715,-122.89048,1.0,1.0,24-Mar-25,Coquitlam,1.0,Lower priced
3164,"2078 Waverley Avenue, Vancouver",1999000.0,For Sale,49.2269527,-123.0640447,4.0,4.0,24-Mar-25,Victoria-Fraserview,4+,Fair price
3165,"407 - 8460 Granville Avenue, Richmond",624000.0,For Sale,49.162387,-123.13011,1.0,1.0,24-Mar-25,Richmond,1.0,Fair price
3166,"305 - 1929 154 Street, Surrey",588000.0,For Sale,49.0369151,-122.7960973,2.0,2.0,24-Mar-25,Surrey,2.0,Lower priced
3167,"601 - 8033 Saba Road, Richmond",745000.0,For Sale,49.1693121,-123.1352121,2.0,2.0,24-Mar-25,Richmond,2.0,Fair price
3168,"103 - 8420 Jellicoe Street, Vancouver",539000.0,For Sale,49.2073398,-123.0471392,1.0,1.0,24-Mar-25,Killarney,1.0,Lower priced
3170,"905 - 1788 Ontario Street, Vancouver",1018800.0,For Sale,49.2695331,-123.1043745,2.0,2.0,24-Mar-25,Mount Pleasant,2.0,Fair price
3171,"317 - 9015 120 Street, Delta",610000.0,For Sale,49.1672946,-122.8907114,2.0,2.0,24-Mar-25,Delta,2.0,Fair price
3172,"14438 68a Avenue, Surrey",2625000.0,For Sale,49.1269388,-122.8223036,11.0,11.0,24-Mar-25,Surrey,4+,Over priced
3173,"913 - 8333 Sweet Avenue, Richmond",749000.0,For Sale,49.1868255,-123.1317997,2.0,2.0,24-Mar-25,Richmond,2.0,Fair price
3174,"3172 26th Avenue, Vancouver",2598000.0,For Sale,49.2487332,-123.1752507,5.0,4.0,24-Mar-25,Dunbar-Southlands,4+,Lower priced
3175,"1829 13th Avenue, Vancouver",1448000.0,For Sale,49.2588171,-123.0672685,2.0,2.0,24-Mar-25,Kensington-Cedar Cottage,2.0,Over priced
3176,"765 Skeena Street, Vancouver",2399000.0,For Sale,49.2776882,-123.028659,3.0,1.0,24-Mar-25,Hastings-Sunrise,3.0,Over priced
3177,"3107 - 9887 Whalley Boulevard, Surrey",638000.0,For Sale,49.1827181,-122.8434076,2.0,1.0,24-Mar-25,Surrey,2.0,Fair price
